2418	2	3
2518	4	5
2618	7	8
2718	10	11
2818	14	15
2918	17	19
3018	21	24
3118	24	28
3218	27	32
3318	30	36
3418	33	40
3518	35	44
3618	38	48
3718	41	53
3818	44	57
3918	47	62
4018	50	66
4118	53	70
4218	55	74
4318	58	78
4418	60	82
4518	63	87
4618	65	91
4718	68	95
4818	71	99
4918	74	104
5018	76	108
5118	79	113
5218	82	117
5318	85	122
5419	88	126
5519	91	131
5619	94	135
5719	97	139
5819	101	144
5919	105	149
6019	109	154
6119	112	158
6219	116	163
6319	120	167
6419	124	171
6519	129	175
6619	133	180
6719	137	184
6819	140	187
6919	143	190
7019	145	192
7119	148	194
7219	152	197
7319	157	200
7419	162	204
7519	167	207
7619	172	211
7719	177	214
7819	182	218
7919	188	222
8019	193	225
8119	199	229
8219	204	233
8320	209	236
8420	215	240
8520	220	243
8620	226	247
8720	232	251
8820	237	254
8920	243	257
9020	248	261
9120	254	265
9220	259	268
9320	265	272
9420	270	276
9520	276	279
9620	281	283
9720	286	287
9820	292	291
9920	297	296
10020	302	300
10120	307	304
10220	311	308
---
